Time,PH,Temperature,Pressure_Raw,Pressure_RangeFixed,Pressure_Preclean,Pressure_Clean,Baseline,Residual,LocalNoiseSigma,RangeAbnormalMask,ArtifactMask,PhysioEventMask,QualityFlag
628199.6999998976,22.059,36.801,111.07214282921029,111.07214282921029,111.07214282921029,111.0897180477058,110.17,0.9197180477057998,0.338544270961825,False,False,False,good
628200.8999998976,22.165071416498478,36.801,111.58535709376048,111.58535709376048,111.58535709376048,111.58374944190092,110.17,1.4137494419009187,0.3423632840527962,False,False,True,good
628202.0999998975,22.224,36.801,111.61450003082432,111.61450003082432,111.61450003082432,111.61450003082432,110.17,1.4445000308243152,0.34386093652218164,False,False,True,good
628203.2999998975,22.224,36.801,111.14784620637563,111.14784620637563,111.14784620637563,111.14874414546448,110.17961538264356,0.9691287628209153,0.3378127271060239,False,False,True,good
628204.4999998974,22.224,36.801,110.7819999887182,110.7819999887182,110.7819999887182,110.7992329213568,110.19833333247864,0.6008995888781641,0.3281355888153734,False,False,True,good
628205.6999998974,22.224,36.801,111.01436359931756,111.01436359931756,111.01436359931756,111.01436359931756,110.205,0.8093635993175639,0.27019008001399963,False,False,True,good
628206.8999998973,22.224,36.801,111.0020000544139,111.0020000544139,111.0020000544139,111.0020000544139,110.21136363505695,0.7906364193569431,0.16878539871972176,False,False,True,good
628208.0999998973,22.224,36.801,110.59890910547225,110.59890910547225,110.59890910547225,110.60555729804267,110.22718181678151,0.37837548126115905,0.2974473124824525,False,False,False,good
628209.2999998973,22.224,36.801,110.21358337949223,110.21358337949223,110.21358337949223,110.22162101722266,110.24274999871542,-0.02112898149276532,0.381427048344513,False,False,False,good
628210.4999998972,22.224,36.801,110.03290908445908,110.03290908445908,110.03290908445908,110.07595485161373,110.249,-0.17304514838626517,0.3548210288181421,False,False,False,good
628211.6999998972,22.224,36.801,110.14999998816904,110.14999998816904,110.14999998816904,110.11505806885425,110.249,-0.13394193114574193,0.2897957010807553,False,False,False,good
628212.8999998971,22.224,36.801,110.15576924161353,110.15576924161353,110.15576924161353,110.14193652472997,110.26238461308911,-0.12044808835914012,0.2312835779097177,False,False,False,good
628214.0999998971,22.165071440701222,36.801,110.0487857211225,110.0487857211225,110.0487857211225,110.05817803336846,110.278,-0.2198219666315424,0.18795535194937363,False,False,False,good
628215.299999897,22.059,36.801,109.989,109.989,109.989,109.96605446550105,110.27907142820362,-0.3130169627025765,0.13943141633368966,False,False,False,good
628216.499999897,22.059,36.801,110.02678567534659,110.02678567534659,110.02678567534659,110.16156574082237,110.283,-0.12143425917763295,0.1393565338027322,False,False,False,good
628217.6999998969,22.059,36.801,110.48021424675002,110.48021424675002,110.48021424675002,110.2791888348271,110.283,-0.003811165172905362,0.13845794250527138,False,False,False,good
628218.8999998969,22.059,36.801,110.09492311658006,110.09492311658006,110.09492311658006,110.18576092338853,110.33292307224355,-0.147162148855017,0.15080205120376095,False,False,False,good
628220.0999998968,22.059,36.801,109.96184615964009,109.96184615964009,109.96184615964009,109.99668337223807,110.342,-0.3453166277619317,0.17322075112094787,False,False,False,good
628221.2999998968,22.059,36.801,110.11214283796747,110.11214283796747,110.11214283796747,110.08739025655757,110.30407143292277,-0.21668117636519924,0.17252952989927958,False,False,False,good
